"","var","timeseries length","method","Value","Trend strength","AR strength"
"481","p","20","mk",0.0251783393323421,"no trend","medium AR"
"482","p","20","mk",0.00476276874542236,"no trend","medium AR"
"483","p","20","mk",0.144292026758194,"no trend","medium AR"
"484","p","20","mk",0.284321665763855,"no trend","medium AR"
"485","p","20","mk",0.871131479740143,"no trend","medium AR"
"486","p","20","mk",0.0349550247192383,"no trend","medium AR"
"487","p","20","mk",0.127288669347763,"no trend","medium AR"
"488","p","20","mk",0.00388265703804791,"no trend","medium AR"
"489","p","20","mk",0.111886657774448,"no trend","medium AR"
"490","p","20","mk",0.871131420135498,"no trend","medium AR"
"491","p","20","mk",0.0103742619976401,"no trend","medium AR"
"492","p","20","mk",0.0058198138140142,"no trend","medium AR"
"493","p","20","mk",0.0979937762022018,"no trend","medium AR"
"494","p","20","mk",0.346764087677002,"no trend","medium AR"
"495","p","20","mk",0.229969084262848,"no trend","medium AR"
"496","p","20","mk",0.229969084262848,"no trend","medium AR"
"497","p","20","mk",0.626496315002441,"no trend","medium AR"
"498","p","20","mk",0.417304158210754,"no trend","medium AR"
"499","p","20","mk",0.0555929653346539,"no trend","medium AR"
"500","p","20","mk",0.0555929653346539,"no trend","medium AR"
"501","p","10","mk",0.371093273162842,"no trend","medium AR"
"502","p","10","mk",0.210497677326202,"no trend","medium AR"
"503","p","10","mk",0.59150505065918,"no trend","medium AR"
"504","p","10","mk",0.72051477432251,"no trend","medium AR"
"505","p","10","mk",0.474274337291718,"no trend","medium AR"
"506","p","10","mk",0.474274337291718,"no trend","medium AR"
"507","p","10","mk",0.371093332767487,"no trend","medium AR"
"508","p","10","mk",0.152406215667725,"no trend","medium AR"
"509","p","10","mk",0.474274396896362,"no trend","medium AR"
"510","p","10","mk",0.371093273162842,"no trend","medium AR"
"511","p","10","mk",0.59150505065918,"no trend","medium AR"
"512","p","10","mk",0.72051477432251,"no trend","medium AR"
"513","p","10","mk",0.858027637004852,"no trend","medium AR"
"514","p","10","mk",0.72051477432251,"no trend","medium AR"
"515","p","10","mk",1,"no trend","medium AR"
"516","p","10","mk",0.474274396896362,"no trend","medium AR"
"517","p","10","mk",0.00420755008235574,"no trend","medium AR"
"518","p","10","mk",0.59150505065918,"no trend","medium AR"
"519","p","10","mk",1,"no trend","medium AR"
"520","p","10","mk",0.371093332767487,"no trend","medium AR"
"521","p","10","mk",0.152406215667725,"no trend","medium AR"
"522","p","10","mk",0.858027637004852,"no trend","medium AR"
"523","p","10","mk",0.049098014831543,"no trend","medium AR"
"524","p","10","mk",0.858027696609497,"no trend","medium AR"
"525","p","10","mk",0.72051477432251,"no trend","medium AR"
"526","p","10","mk",0.210497677326202,"no trend","medium AR"
"527","p","10","mk",1,"no trend","medium AR"
"528","p","10","mk",0.474274337291718,"no trend","medium AR"
"529","p","10","mk",0.0318231582641602,"no trend","medium AR"
"530","p","10","mk",0.152406260371208,"no trend","medium AR"
"531","p","10","mk",0.283130884170532,"no trend","medium AR"
"532","p","10","mk",0.72051477432251,"no trend","medium AR"
"533","p","10","mk",0.59150505065918,"no trend","medium AR"
"534","p","10","mk",0.474274337291718,"no trend","medium AR"
"535","p","10","mk",0.371093332767487,"no trend","medium AR"
"536","p","10","mk",0.858027696609497,"no trend","medium AR"
"537","p","10","mk",0.0736383199691772,"no trend","medium AR"
"538","p","10","mk",0.72051477432251,"no trend","medium AR"
"539","p","10","mk",0.0490979813039303,"no trend","medium AR"
"540","p","10","mk",0.152406215667725,"no trend","medium AR"
"541","p","10","mk",1,"no trend","medium AR"
"542","p","10","mk",0.0490979813039303,"no trend","medium AR"
"543","p","10","mk",0.858027696609497,"no trend","medium AR"
"544","p","10","mk",0.59150505065918,"no trend","medium AR"
"545","p","10","mk",0.152406260371208,"no trend","medium AR"
"546","p","10","mk",0.858027696609497,"no trend","medium AR"
"547","p","10","mk",0.0736383199691772,"no trend","medium AR"
"548","p","10","mk",0.0318231582641602,"no trend","medium AR"
"549","p","10","mk",0.107404656708241,"no trend","medium AR"
"550","p","10","mk",0.371093273162842,"no trend","medium AR"
"551","p","10","mk",0.0200446844100952,"no trend","medium AR"
"552","p","10","mk",0.474274337291718,"no trend","medium AR"
"553","p","10","mk",0.210497617721558,"no trend","medium AR"
"554","p","10","mk",0.210497677326202,"no trend","medium AR"
"555","p","10","mk",0.152406260371208,"no trend","medium AR"
"556","p","10","mk",0.474274396896362,"no trend","medium AR"
"557","p","10","mk",0.0736382752656937,"no trend","medium AR"
"558","p","10","mk",0.59150505065918,"no trend","medium AR"
"559","p","10","mk",0.107404708862305,"no trend","medium AR"
"560","p","10","mk",0.59150505065918,"no trend","medium AR"
"561","p","10","mk",0.0318231247365475,"no trend","medium AR"
"562","p","10","mk",1,"no trend","medium AR"
"563","p","10","mk",0.0318231582641602,"no trend","medium AR"
"564","p","10","mk",0.107404708862305,"no trend","medium AR"
"565","p","10","mk",0.0736383199691772,"no trend","medium AR"
"566","p","10","mk",0.020044669508934,"no trend","medium AR"
"567","p","10","mk",0.858027637004852,"no trend","medium AR"
"568","p","10","mk",0.474274396896362,"no trend","medium AR"
"569","p","10","mk",0.0490979813039303,"no trend","medium AR"
"570","p","10","mk",0.59150505065918,"no trend","medium AR"
"571","p","10","mk",0.283130884170532,"no trend","medium AR"
"572","p","10","mk",0.72051477432251,"no trend","medium AR"
"573","p","10","mk",0.72051477432251,"no trend","medium AR"
"574","p","10","mk",0.474274337291718,"no trend","medium AR"
"575","p","10","mk",0.0318231582641602,"no trend","medium AR"
"576","p","10","mk",0.0122660398483276,"no trend","medium AR"
"577","p","10","mk",1,"no trend","medium AR"
"578","p","10","mk",0.371093332767487,"no trend","medium AR"
"579","p","10","mk",1,"no trend","medium AR"
"580","p","10","mk",0.0122660398483276,"no trend","medium AR"
"581","p","10","mk",0.107404656708241,"no trend","medium AR"
"582","p","10","mk",0.152406215667725,"no trend","medium AR"
"583","p","10","mk",0.59150505065918,"no trend","medium AR"
"584","p","10","mk",0.59150505065918,"no trend","medium AR"
"585","p","10","mk",0.858027637004852,"no trend","medium AR"
"586","p","10","mk",0.00420749187469482,"no trend","medium AR"
"587","p","10","mk",0.049098014831543,"no trend","medium AR"
"588","p","10","mk",0.0490979813039303,"no trend","medium AR"
"589","p","10","mk",0.283130824565887,"no trend","medium AR"
"590","p","10","mk",0.210497617721558,"no trend","medium AR"
"591","p","10","mk",0.152406215667725,"no trend","medium AR"
"592","p","10","mk",0.858027696609497,"no trend","medium AR"
"593","p","10","mk",1,"no trend","medium AR"
"594","p","10","mk",0.59150505065918,"no trend","medium AR"
"595","p","10","mk",0.371093332767487,"no trend","medium AR"
"596","p","10","mk",0.858027696609497,"no trend","medium AR"
"597","p","10","mk",0.858027637004852,"no trend","medium AR"
"598","p","10","mk",1,"no trend","medium AR"
"599","p","10","mk",0.474274396896362,"no trend","medium AR"
"600","p","10","mk",0.0318231582641602,"no trend","medium AR"
"601","p","30","gls",7.19395665619865e-05,"no trend","medium AR"
"602","p","30","gls",0.666652565567252,"no trend","medium AR"
"603","p","30","gls",0.276345454596426,"no trend","medium AR"
"604","p","30","gls",0.792602813905689,"no trend","medium AR"
"605","p","30","gls",0.955384804823343,"no trend","medium AR"
"606","p","30","gls",0.0751552806551194,"no trend","medium AR"
"607","p","30","gls",0.186979131435953,"no trend","medium AR"
"608","p","30","gls",0.0608564041464202,"no trend","medium AR"
"609","p","30","gls",0.264075871980167,"no trend","medium AR"
"610","p","30","gls",0.410898318297932,"no trend","medium AR"
"611","p","30","gls",0.835370604027017,"no trend","medium AR"
"612","p","30","gls",0.197025573177795,"no trend","medium AR"
"613","p","30","gls",0.258867637200091,"no trend","medium AR"
"614","p","30","gls",0.569386681826816,"no trend","medium AR"
"615","p","30","gls",0.803049606924881,"no trend","medium AR"
"616","p","30","gls",0.774176799248382,"no trend","medium AR"
"617","p","30","gls",0.0143397911628417,"no trend","medium AR"
"618","p","30","gls",0.0555357569298239,"no trend","medium AR"
"619","p","30","gls",0.627764493553369,"no trend","medium AR"
"620","p","30","gls",0.438849736838273,"no trend","medium AR"
"621","p","30","gls",0.0115724362789673,"no trend","medium AR"
"622","p","30","gls",0.456063173832536,"no trend","medium AR"
"623","p","30","gls",0.390139999394739,"no trend","medium AR"
"624","p","30","gls",0.7242621264704,"no trend","medium AR"
"625","p","30","gls",0.166111881409073,"no trend","medium AR"
"626","p","30","gls",0.00774422913359992,"no trend","medium AR"
"627","p","30","gls",0.000371125701812435,"no trend","medium AR"
"628","p","30","gls",0.137395707226326,"no trend","medium AR"
"629","p","30","gls",0.896957024633394,"no trend","medium AR"
"630","p","30","gls",0.00569222504810349,"no trend","medium AR"
"631","p","30","gls",0.697517444193786,"no trend","medium AR"
"632","p","30","gls",0.659762723767667,"no trend","medium AR"
"633","p","30","gls",0.689570240779473,"no trend","medium AR"
"634","p","30","gls",0.480313634540705,"no trend","medium AR"
"635","p","30","gls",0.233280683607334,"no trend","medium AR"
"636","p","30","gls",0.364553570235059,"no trend","medium AR"
"637","p","30","gls",0.812603468953938,"no trend","medium AR"
"638","p","30","gls",0.736651855954877,"no trend","medium AR"
"639","p","30","gls",0.327451415365703,"no trend","medium AR"
"640","p","30","gls",0.844476202701882,"no trend","medium AR"
"641","p","30","gls",0.966485065930538,"no trend","medium AR"
"642","p","30","gls",0.940517793800105,"no trend","medium AR"
"643","p","30","gls",0.0406203331928322,"no trend","medium AR"
"644","p","30","gls",0.182974530353588,"no trend","medium AR"
"645","p","30","gls",0.0670806817600863,"no trend","medium AR"
"646","p","30","gls",0.706868250703851,"no trend","medium AR"
"647","p","30","gls",0.948370931490655,"no trend","medium AR"
"648","p","30","gls",0.41624332282648,"no trend","medium AR"
"649","p","30","gls",0.712972369000588,"no trend","medium AR"
"650","p","30","gls",0.590833433122706,"no trend","medium AR"
"651","p","30","gls",0.57405175162798,"no trend","medium AR"
"652","p","30","gls",0.152668763665965,"no trend","medium AR"
"653","p","30","gls",0.0209400809656286,"no trend","medium AR"
"654","p","30","gls",0.00424571203187983,"no trend","medium AR"
"655","p","30","gls",0.474110381360946,"no trend","medium AR"
"656","p","30","gls",0.148460181845653,"no trend","medium AR"
"657","p","30","gls",0.157652803961529,"no trend","medium AR"
"658","p","30","gls",0.152388779954906,"no trend","medium AR"
"659","p","30","gls",0.120585000192329,"no trend","medium AR"
"660","p","30","gls",0.481829224640056,"no trend","medium AR"
"661","p","30","gls",0.158325016894099,"no trend","medium AR"
"662","p","30","gls",0.0529114027706885,"no trend","medium AR"
"663","p","30","gls",0.254506729248952,"no trend","medium AR"
"664","p","30","gls",0.545022962376892,"no trend","medium AR"
"665","p","30","gls",0.0701968992729822,"no trend","medium AR"
"666","p","30","gls",0.621737010324876,"no trend","medium AR"
"667","p","30","gls",0.114248399420076,"no trend","medium AR"
"668","p","30","gls",0.595805383022397,"no trend","medium AR"
"669","p","30","gls",0.173548594065952,"no trend","medium AR"
"670","p","30","gls",0.492342111279135,"no trend","medium AR"
"671","p","30","gls",0.684405792596126,"no trend","medium AR"
"672","p","30","gls",0.0828304640494713,"no trend","medium AR"
"673","p","30","gls",1.60815775020373e-05,"no trend","medium AR"
"674","p","30","gls",0.750845267641748,"no trend","medium AR"
"675","p","30","gls",0.710741378269575,"no trend","medium AR"
"676","p","30","gls",0.191153243960919,"no trend","medium AR"
"677","p","30","gls",0.879345737139292,"no trend","medium AR"
"678","p","30","gls",0.00849624845084172,"no trend","medium AR"
"679","p","30","gls",0.774702791155775,"no trend","medium AR"
"680","p","30","gls",0.734259081535367,"no trend","medium AR"
"681","p","30","gls",0.0119407002874495,"no trend","medium AR"
"682","p","30","gls",0.676641392075384,"no trend","medium AR"
"683","p","30","gls",0.310800099739202,"no trend","medium AR"
"684","p","30","gls",0.953405723536053,"no trend","medium AR"
"685","p","30","gls",0.263345922890678,"no trend","medium AR"
"686","p","30","gls",0.70244239541459,"no trend","medium AR"
"687","p","30","gls",0.654748321403211,"no trend","medium AR"
"688","p","30","gls",0.269456192369474,"no trend","medium AR"
"689","p","30","gls",0.0116169355425712,"no trend","medium AR"
"690","p","30","gls",0.417035399713805,"no trend","medium AR"
"691","p","30","gls",0.927105837940412,"no trend","medium AR"
"692","p","30","gls",0.0471801932726073,"no trend","medium AR"
"693","p","30","gls",0.151937863410636,"no trend","medium AR"
"694","p","30","gls",0.105687224589112,"no trend","medium AR"
"695","p","30","gls",0.868742628889679,"no trend","medium AR"
"696","p","30","gls",0.0510847481593984,"no trend","medium AR"
"697","p","30","gls",0.36705191167437,"no trend","medium AR"
"698","p","30","gls",0.65589291770288,"no trend","medium AR"
"699","p","30","gls",0.711160227889279,"no trend","medium AR"
"700","p","30","gls",0.374578719584105,"no trend","medium AR"
"701","p","20","gls",0.0173402958483648,"no trend","medium AR"
"702","p","20","gls",0.533724824667247,"no trend","medium AR"
"703","p","20","gls",0.820758828182384,"no trend","medium AR"
"704","p","20","gls",0.00165165565082414,"no trend","medium AR"
"705","p","20","gls",0.582500908878413,"no trend","medium AR"
"706","p","20","gls",0.65301704732883,"no trend","medium AR"
"707","p","20","gls",0.432259475290144,"no trend","medium AR"
"708","p","20","gls",0.285462125345115,"no trend","medium AR"
"709","p","20","gls",0.178286942230853,"no trend","medium AR"
"710","p","20","gls",0.391963594782922,"no trend","medium AR"
"711","p","20","gls",0.0326632165306396,"no trend","medium AR"
"712","p","20","gls",0.397418617983905,"no trend","medium AR"
"713","p","20","gls",0.0247225215357876,"no trend","medium AR"
"714","p","20","gls",0.723718880201503,"no trend","medium AR"
"715","p","20","gls",0.276280713615134,"no trend","medium AR"
"716","p","20","gls",0.58672789170607,"no trend","medium AR"
"717","p","20","gls",0.252900332675019,"no trend","medium AR"
"718","p","20","gls",0.834530871174066,"no trend","medium AR"
"719","p","20","gls",0.899433618543259,"no trend","medium AR"
"720","p","20","gls",0.768615270412573,"no trend","medium AR"
"721","p","20","gls",0.0973884700682939,"no trend","medium AR"
"722","p","20","gls",0.068277384800496,"no trend","medium AR"
"723","p","20","gls",0.913969797826368,"no trend","medium AR"
"724","p","20","gls",0.430028419195325,"no trend","medium AR"
"725","p","20","gls",0.914294027006921,"no trend","medium AR"
"726","p","20","gls",0.419872687250946,"no trend","medium AR"
"727","p","20","gls",0.000586426272508702,"no trend","medium AR"
"728","p","20","gls",0.811123063181169,"no trend","medium AR"
"729","p","20","gls",0.111324041131288,"no trend","medium AR"
"730","p","20","gls",0.00155278944391763,"no trend","medium AR"
"731","p","20","gls",0.629070964409781,"no trend","medium AR"
"732","p","20","gls",0.103878200930679,"no trend","medium AR"
"733","p","20","gls",0.625676691047873,"no trend","medium AR"
"734","p","20","gls",0.0940577650076954,"no trend","medium AR"
"735","p","20","gls",0.829324458944692,"no trend","medium AR"
"736","p","20","gls",0.808404494720931,"no trend","medium AR"
"737","p","20","gls",0.678722103386819,"no trend","medium AR"
"738","p","20","gls",0.311519509266959,"no trend","medium AR"
"739","p","20","gls",0.00690148626864683,"no trend","medium AR"
"740","p","20","gls",0.839583108660654,"no trend","medium AR"
